item_id,order_id,product_id,quantity,unit_price,line_total
3800,ORD01773,PROD0012,5,248709.70,1243548.50
3801,ORD01774,PROD0135,1,2595.60,2595.60
3802,ORD01774,PROD0231,5,6206.49,31032.45
3803,ORD01774,PROD0205,1,,
3804,ORD01774,PROD0175,3,102750.60,308251.80
3805,ORD01775,PROD0133,2,23616.92,47233.84
3806,ORD01776,PROD0252,5,8223.52,41117.60
3807,ORD01777,PROD0122,2,16203.67,32407.34
3808,ORD01777,PROD0038,4,88262.22,353048.88
3809,ORD01778,PROD0046,1,5762.47,5762.47
3810,ORD01779,PROD0142,5,8820.60,44103.00
3811,ORD01779,PROD0229,5,4112.45,20562.25
3812,ORD01779,PROD0041,1,14461.31,14461.31
3813,ORD01780,PROD0267,5,6230.11,31150.55
3814,ORD01780,PROD0166,3,101932.80,305798.40
3815,ORD01780,PROD0126,3,13544.05,40632.15
3816,ORD01780,PROD0087,1,12717.02,12717.02
3817,ORD01781,PROD0120,5,35341.43,176707.15
3818,ORD01781,PROD0158,3,12650.30,37950.90
3819,ORD01781,PROD0226,1,7172.97,7172.97
3820,ORD01781,PROD0066,4,36291.81,145167.24
3821,ORD01781,PROD0123,4,11097.43,44389.72
3822,ORD01782,PROD0202,1,12764.12,12764.12
3823,ORD01782,PROD0253,5,8743.34,43716.70
3824,ORD01783,PROD0212,2,8757.97,17515.94
3825,ORD01783,PROD0170,5,45302.42,226512.10
3826,ORD01783,PROD0195,2,24091.13,48182.26
3827,ORD01784,PROD0082,1,54346.36,54346.36
3828,ORD01784,PROD0270,1,907.09,907.09
3829,ORD01784,PROD0085,5,89243.32,446216.60
3830,ORD01784,PROD0275,2,10193.83,20387.66
3831,ORD01785,PROD0275,3,10193.83,30581.49
3832,ORD01786,PROD0010,3,270434.00,811302.00
3833,ORD01786,PROD0205,3,,
3834,ORD01787,PROD0076,2,27116.85,54233.70
3835,ORD01787,PROD0041,3,14461.31,43383.93
3836,ORD01788,PROD0169,5,41598.42,207992.10
3837,ORD01788,PROD0082,4,54346.36,217385.44
3838,ORD01788,PROD0258,3,4792.40,14377.20
3839,ORD01789,PROD0150,2,12003.33,24006.66
3840,ORD01789,PROD0270,4,907.09,3628.36
3841,ORD01789,PROD0198,4,57432.47,229729.88
3842,ORD01790,PROD0132,2,23990.67,47981.34
3843,ORD01790,PROD0172,3,95695.43,287086.29
3844,ORD01791,PROD0058,4,14691.81,58767.24
3845,ORD01791,PROD0207,5,11561.20,57806.00
3846,ORD01792,PROD0106,5,137481.28,687406.40
3847,ORD01792,PROD0180,2,60582.65,121165.30
3848,ORD01793,PROD0168,2,100026.32,200052.64
3849,ORD01793,PROD0244,3,1664.99,4994.97
3850,ORD01793,PROD0080,2,14845.55,29691.10
3851,ORD01794,PROD0086,4,49202.47,196809.88
3852,ORD01795,PROD0026,5,34248.48,171242.40
3853,ORD01795,PROD0043,1,16739.67,16739.67
3854,ORD01796,PROD0171,2,105588.96,211177.92
3855,ORD01797,PROD0178,3,87684.88,263054.64
3856,ORD01798,PROD0021,4,34405.68,137622.72
3857,ORD01798,PROD0224,2,607.93,1215.86
3858,ORD01798,PROD0249,4,774.24,3096.96
3859,ORD01798,PROD0137,2,2019.05,4038.10
3860,ORD01799,PROD0033,5,245627.48,1228137.40
3861,ORD01799,PROD0055,2,42567.03,85134.06
3862,ORD01800,PROD0079,2,13912.80,27825.60
3863,ORD01800,PROD0257,1,2248.73,2248.73
3864,ORD01800,PROD0187,3,28776.04,86328.12
3865,ORD01800,PROD0022,3,222156.94,666470.82
3866,ORD01801,PROD0233,3,10621.64,31864.92
3867,ORD01801,PROD0175,5,102750.60,513753.00
3868,ORD01802,PROD0190,3,22778.54,68335.62
3869,ORD01802,PROD0204,3,5933.15,17799.45
3870,ORD01802,PROD0245,4,,
3871,ORD01802,PROD0263,1,8199.23,8199.23
3872,ORD01803,PROD0052,5,23501.69,117508.45
3873,ORD01804,PROD0142,1,8820.60,8820.60
3874,ORD01804,PROD0154,3,19738.96,59216.88
3875,ORD01805,PROD0267,5,6230.11,31150.55
3876,ORD01805,PROD0126,3,13544.05,40632.15
3877,ORD01806,PROD0019,1,339524.65,339524.65
3878,ORD01806,PROD0247,3,5416.29,16248.87
3879,ORD01807,PROD0157,4,10758.03,43032.12
3880,ORD01807,PROD0114,5,7586.49,37932.45
3881,ORD01808,PROD0137,4,2019.05,8076.20
3882,ORD01808,PROD0028,2,316366.34,632732.68
3883,ORD01808,PROD0250,3,4620.81,13862.43
3884,ORD01809,PROD0027,1,26206.57,26206.57
3885,ORD01810,PROD0135,3,2595.60,7786.80
3886,ORD01810,PROD0124,5,17164.25,85821.25
3887,ORD01810,PROD0037,4,266180.98,1064723.92
3888,ORD01811,PROD0054,3,31709.48,95128.44
3889,ORD01811,PROD0115,3,2277.24,6831.72
3890,ORD01812,PROD0192,4,94625.99,378503.96
3891,ORD01813,PROD0191,3,44052.51,132157.53
3892,ORD01814,PROD0155,3,17522.15,52566.45
3893,ORD01814,PROD0250,5,4620.81,23104.05
3894,ORD01815,PROD0061,4,6821.26,27285.04
3895,ORD01815,PROD0100,2,110269.71,220539.42
3896,ORD01816,PROD0001,3,279610.57,838831.71
3897,ORD01817,PROD0050,4,26917.21,107668.84
3898,ORD01817,PROD0131,5,21092.44,105462.20
3899,ORD01818,PROD0179,3,21340.87,64022.61
3900,ORD01819,PROD0191,4,44052.51,176210.04
3901,ORD01819,PROD0207,1,11561.20,11561.20
3902,ORD01819,PROD0019,2,339524.65,679049.30
3903,ORD01819,PROD0063,5,35488.70,177443.50
3904,ORD01820,PROD0054,4,31709.48,126837.92
3905,ORD01820,PROD0225,4,9270.30,37081.20
3906,ORD01820,PROD0019,5,339524.65,1697623.25
3907,ORD01821,PROD0161,1,25829.99,25829.99
3908,ORD01821,PROD0051,3,33329.69,99989.07
3909,ORD01821,PROD0204,5,5933.15,29665.75
3910,ORD01821,PROD0080,2,14845.55,29691.10
3911,ORD01822,PROD0102,4,45021.16,180084.64
3912,ORD01823,PROD0251,4,5175.86,20703.44
3913,ORD01823,PROD0030,2,253935.11,507870.22
3914,ORD01824,PROD0177,1,102403.06,102403.06
3915,ORD01825,PROD0159,4,17483.90,69935.60
3916,ORD01825,PROD0085,3,89243.32,267729.96
3917,ORD01826,PROD0212,4,8757.97,35031.88
3918,ORD01827,PROD0006,2,308912.61,617825.22
3919,ORD01827,PROD0027,3,26206.57,78619.71
3920,ORD01827,PROD0234,4,6463.53,25854.12
3921,ORD01828,PROD0176,2,30789.84,61579.68
3922,ORD01829,PROD0136,5,8175.35,40876.75
3923,ORD01829,PROD0035,5,190414.55,952072.75
3924,ORD01829,PROD0073,4,6732.32,26929.28
3925,ORD01830,PROD0101,2,114695.41,229390.82
3926,ORD01831,PROD0076,5,27116.85,135584.25
3927,ORD01831,PROD0171,3,105588.96,316766.88
3928,ORD01832,PROD0194,2,24802.59,49605.18
3929,ORD01832,PROD0191,2,44052.51,88105.02
3930,ORD01833,PROD0273,1,1784.35,1784.35
3931,ORD01833,PROD0176,2,30789.84,61579.68
3932,ORD01834,PROD0030,2,253935.11,507870.22
3933,ORD01835,PROD0220,3,11275.57,33826.71
3934,ORD01835,PROD0263,1,8199.23,8199.23
3935,ORD01836,PROD0069,2,39168.98,78337.96
3936,ORD01837,PROD0227,2,9871.34,19742.68
3937,ORD01838,PROD0024,4,321716.92,1286867.68
3938,ORD01838,PROD0006,1,308912.61,308912.61
3939,ORD01838,PROD0216,5,3485.44,17427.20
3940,ORD01838,PROD0248,2,4809.30,9618.60
3941,ORD01839,PROD0034,2,272513.12,545026.24
3942,ORD01839,PROD0214,1,12483.89,12483.89
3943,ORD01840,PROD0257,4,2248.73,8994.92
3944,ORD01841,PROD0153,3,10840.50,32521.50
3945,ORD01842,PROD0206,3,5427.42,16282.26
3946,ORD01842,PROD0019,2,339524.65,679049.30
3947,ORD01843,PROD0250,1,4620.81,4620.81
3948,ORD01844,PROD0028,5,316366.34,1581831.70
3949,ORD01844,PROD0064,1,34644.88,34644.88
3950,ORD01845,PROD0201,4,10976.40,43905.60
3951,ORD01846,PROD0128,4,24463.34,97853.36
3952,ORD01847,PROD0072,4,43142.24,172568.96
3953,ORD01847,PROD0090,5,102715.97,513579.85
3954,ORD01847,PROD0058,1,14691.81,14691.81
3955,ORD01848,PROD0119,2,47472.78,94945.56
3956,ORD01849,PROD0043,1,16739.67,16739.67
3957,ORD01850,PROD0130,4,1182.88,4731.52
3958,ORD01851,PROD0156,2,21374.21,42748.42
3959,ORD01851,PROD0025,5,330590.39,1652951.95
3960,ORD01851,PROD0046,2,5762.47,11524.94
3961,ORD01852,PROD0247,2,5416.29,10832.58
3962,ORD01852,PROD0007,3,290642.30,871926.90
3963,ORD01853,PROD0014,4,289145.53,1156582.12
3964,ORD01853,PROD0099,5,130788.21,653941.05
3965,ORD01853,PROD0017,4,257730.40,1030921.60
3966,ORD01853,PROD0177,1,102403.06,102403.06
3967,ORD01854,PROD0048,4,10843.12,43372.48
3968,ORD01855,PROD0107,4,97418.23,389672.92
3969,ORD01855,PROD0123,4,11097.43,44389.72
3970,ORD01856,PROD0224,1,607.93,607.93
3971,ORD01856,PROD0032,4,246601.80,986407.20
3972,ORD01857,PROD0233,4,10621.64,42486.56
3973,ORD01857,PROD0120,2,35341.43,70682.86
3974,ORD01857,PROD0041,1,14461.31,14461.31
3975,ORD01858,PROD0256,3,1625.49,4876.47
3976,ORD01859,PROD0225,1,9270.30,9270.30
3977,ORD01859,PROD0112,5,35280.59,176402.95
3978,ORD01860,PROD0027,4,26206.57,104826.28
3979,ORD01861,PROD0154,1,19738.96,19738.96
3980,ORD01861,PROD0245,1,,
3981,ORD01861,PROD0212,1,8757.97,8757.97
3982,ORD01862,PROD0180,4,60582.65,242330.60
3983,ORD01863,PROD0108,3,121332.02,363996.06
3984,ORD01864,PROD0260,3,5050.94,15152.82
3985,ORD01865,PROD0094,2,117897.53,235795.06
3986,ORD01865,PROD0209,5,2728.52,13642.60
3987,ORD01865,PROD0035,2,190414.55,380829.10
3988,ORD01866,PROD0234,1,6463.53,6463.53
3989,ORD01866,PROD0225,2,9270.30,18540.60
3990,ORD01866,PROD0192,5,94625.99,473129.95
3991,ORD01866,PROD0240,5,10219.29,51096.45
3992,ORD01867,PROD0228,1,6170.81,6170.81
3993,ORD01868,PROD0215,2,3385.48,6770.96
3994,ORD01869,PROD0148,2,3628.18,7256.36
3995,ORD01869,PROD0104,2,,
3996,ORD01869,PROD0084,1,37258.14,37258.14
3997,ORD01869,PROD0119,2,47472.78,94945.56
3998,ORD01870,PROD0015,2,222324.51,444649.02
3999,ORD01870,PROD0194,1,24802.59,24802.59
4000,ORD01870,PROD0133,4,23616.92,94467.68
4001,ORD01871,PROD0072,5,43142.24,215711.20
4002,ORD01872,PROD0196,3,2511.26,7533.78
4003,ORD01873,PROD0267,1,6230.11,6230.11
4004,ORD01874,PROD0228,4,6170.81,24683.24
4005,ORD01875,PROD0218,4,5238.20,20952.80
4006,ORD01875,PROD0272,5,11096.23,55481.15
4007,ORD01876,PROD0128,1,24463.34,24463.34
4008,ORD01877,PROD0213,5,2985.64,14928.20
4009,ORD01877,PROD0107,5,97418.23,487091.15
4010,ORD01878,PROD0266,4,408.26,1633.04
4011,ORD01879,PROD0210,5,14712.50,73562.50
4012,ORD01879,PROD0089,1,45090.58,45090.58
4013,ORD01880,PROD0100,2,110269.71,220539.42
4014,ORD01881,PROD0092,3,140982.24,422946.72
4015,ORD01881,PROD0270,3,907.09,2721.27
4016,ORD01881,PROD0250,1,4620.81,4620.81
4017,ORD01882,PROD0043,3,16739.67,50219.01
4018,ORD01882,PROD0251,3,5175.86,15527.58
4019,ORD01882,PROD0185,3,112356.62,337069.86
4020,ORD01883,PROD0138,4,15463.10,61852.40
4021,ORD01884,PROD0183,5,26053.15,130265.75
4022,ORD01884,PROD0088,4,,
4023,ORD01884,PROD0208,3,9010.85,27032.55
4024,ORD01885,PROD0278,2,6353.37,12706.74
4025,ORD01886,PROD0204,1,5933.15,5933.15
4026,ORD01886,PROD0274,4,7846.95,31387.80
4027,ORD01887,PROD0206,4,5427.42,21709.68
4028,ORD01888,PROD0236,1,7038.57,7038.57
4029,ORD01888,PROD0004,3,39811.79,119435.37
4030,ORD01889,PROD0180,5,60582.65,302913.25
4031,ORD01889,PROD0038,2,88262.22,176524.44
4032,ORD01890,PROD0117,2,31515.40,63030.80
4033,ORD01891,PROD0102,5,45021.16,225105.80
4034,ORD01891,PROD0245,3,,
4035,ORD01892,PROD0064,5,34644.88,173224.40
4036,ORD01892,PROD0040,4,47715.49,190861.96
4037,ORD01892,PROD0220,1,11275.57,11275.57
4038,ORD01892,PROD0109,3,70228.44,210685.32
4039,ORD01893,PROD0057,2,24240.82,48481.64
4040,ORD01893,PROD0159,3,17483.90,52451.70
4041,ORD01894,PROD0178,5,87684.88,438424.40
4042,ORD01895,PROD0241,4,1174.07,4696.28
4043,ORD01896,PROD0133,2,23616.92,47233.84
4044,ORD01896,PROD0153,3,10840.50,32521.50
4045,ORD01897,PROD0085,3,89243.32,267729.96
4046,ORD01897,PROD0193,4,9954.82,39819.28
4047,ORD01898,PROD0081,2,110991.10,221982.20
4048,ORD01898,PROD0025,3,330590.39,991771.17
4049,ORD01899,PROD0026,5,34248.48,171242.40
4050,ORD01899,PROD0016,1,256280.50,256280.50
4051,ORD01899,PROD0147,4,5055.12,20220.48
4052,ORD01899,PROD0005,3,85978.02,257934.06
4053,ORD01900,PROD0071,2,9870.56,19741.12
4054,ORD01901,PROD0044,1,32574.27,32574.27
4055,ORD01901,PROD0138,1,15463.10,15463.10
4056,ORD01902,PROD0094,4,117897.53,471590.12
4057,ORD01903,PROD0007,1,290642.30,290642.30
4058,ORD01903,PROD0006,5,308912.61,1544563.05
4059,ORD01904,PROD0140,3,2847.84,8543.52
4060,ORD01904,PROD0230,2,6077.64,12155.28
4061,ORD01905,PROD0214,4,12483.89,49935.56
4062,ORD01905,PROD0213,1,2985.64,2985.64
4063,ORD01905,PROD0247,3,5416.29,16248.87
4064,ORD01906,PROD0121,3,17176.67,51530.01
4065,ORD01906,PROD0207,1,11561.20,11561.20
4066,ORD01907,PROD0154,4,19738.96,78955.84
4067,ORD01908,PROD0167,3,22365.17,67095.51
4068,ORD01908,PROD0163,1,18374.63,18374.63
4069,ORD01909,PROD0032,4,246601.80,986407.20
4070,ORD01910,PROD0157,5,10758.03,53790.15
4071,ORD01910,PROD0119,4,47472.78,189891.12
4072,ORD01911,PROD0094,2,117897.53,235795.06
4073,ORD01911,PROD0178,5,87684.88,438424.40
4074,ORD01912,PROD0114,2,7586.49,15172.98
4075,ORD01913,PROD0092,2,140982.24,281964.48
4076,ORD01914,PROD0235,2,1609.74,3219.48
4077,ORD01914,PROD0081,2,110991.10,221982.20
4078,ORD01914,PROD0029,3,149660.33,448980.99
4079,ORD01915,PROD0015,4,222324.51,889298.04
4080,ORD01916,PROD0137,1,2019.05,2019.05
4081,ORD01917,PROD0041,5,14461.31,72306.55
4082,ORD01918,PROD0265,3,11740.65,35221.95
4083,ORD01918,PROD0039,1,257535.23,257535.23
4084,ORD01918,PROD0047,3,5512.81,16538.43
4085,ORD01918,PROD0128,2,24463.34,48926.68
4086,ORD01919,PROD0255,3,7571.15,22713.45
4087,ORD01920,PROD0068,4,43176.46,172705.84
4088,ORD01920,PROD0143,1,13171.72,13171.72
4089,ORD01920,PROD0210,4,14712.50,58850.00
4090,ORD01920,PROD0126,2,13544.05,27088.10
4091,ORD01920,PROD0009,1,198883.60,198883.60
4092,ORD01921,PROD0068,1,43176.46,43176.46
4093,ORD01922,PROD0079,1,13912.80,13912.80
4094,ORD01923,PROD0216,4,3485.44,13941.76
4095,ORD01923,PROD0229,1,4112.45,4112.45
4096,ORD01924,PROD0020,1,293010.61,293010.61
4097,ORD01924,PROD0056,3,6299.62,18898.86
4098,ORD01924,PROD0023,4,276589.43,1106357.72
4099,ORD01925,PROD0269,5,2989.48,14947.40
4100,ORD01925,PROD0257,5,2248.73,11243.65
4101,ORD01925,PROD0051,2,33329.69,66659.38
4102,ORD01926,PROD0209,4,2728.52,10914.08
4103,ORD01926,PROD0261,5,8607.87,43039.35
4104,ORD01927,PROD0180,1,60582.65,60582.65
4105,ORD01928,PROD0195,5,24091.13,120455.65
4106,ORD01928,PROD0246,1,5399.76,5399.76
4107,ORD01928,PROD0091,1,141135.80,141135.80
4108,ORD01929,PROD0149,4,8124.11,32496.44
4109,ORD01930,PROD0115,5,2277.24,11386.20
4110,ORD01930,PROD0015,2,222324.51,444649.02
4111,ORD01931,PROD0105,4,162358.65,649434.60
4112,ORD01931,PROD0211,4,8250.11,33000.44
4113,ORD01931,PROD0237,3,7201.43,21604.29
4114,ORD01931,PROD0041,5,14461.31,72306.55
4115,ORD01931,PROD0134,1,19220.41,19220.41
4116,ORD01932,PROD0173,4,39177.27,156709.08
4117,ORD01933,PROD0188,2,51993.13,103986.26
4118,ORD01933,PROD0206,3,5427.42,16282.26
4119,ORD01934,PROD0076,1,27116.85,27116.85
4120,ORD01934,PROD0009,2,198883.60,397767.20
4121,ORD01935,PROD0241,4,1174.07,4696.28
4122,ORD01936,PROD0083,4,160848.97,643395.88
4123,ORD01937,PROD0074,3,13460.87,40382.61
4124,ORD01937,PROD0135,3,2595.60,7786.80
4125,ORD01937,PROD0030,3,253935.11,761805.33
4126,ORD01937,PROD0071,3,9870.56,29611.68
4127,ORD01938,PROD0019,2,339524.65,679049.30
4128,ORD01938,PROD0107,5,97418.23,487091.15
4129,ORD01938,PROD0254,5,9824.37,49121.85
4130,ORD01938,PROD0206,4,5427.42,21709.68
4131,ORD01938,PROD0235,2,1609.74,3219.48
4132,ORD01939,PROD0031,1,290316.23,290316.23
4133,ORD01939,PROD0015,5,222324.51,1111622.55
4134,ORD01940,PROD0212,3,8757.97,26273.91
4135,ORD01941,PROD0184,5,48414.15,242070.75
4136,ORD01941,PROD0052,5,23501.69,117508.45
4137,ORD01942,PROD0029,2,149660.33,299320.66
4138,ORD01942,PROD0003,2,49538.31,99076.62
4139,ORD01943,PROD0053,3,43609.38,130828.14
4140,ORD01943,PROD0095,1,49921.23,49921.23
4141,ORD01944,PROD0085,1,89243.32,89243.32
4142,ORD01944,PROD0260,4,5050.94,20203.76
4143,ORD01944,PROD0007,4,290642.30,1162569.20
4144,ORD01944,PROD0173,4,39177.27,156709.08
4145,ORD01945,PROD0250,5,4620.81,23104.05
4146,ORD01945,PROD0270,3,907.09,2721.27
4147,ORD01946,PROD0214,2,12483.89,24967.78
4148,ORD01946,PROD0043,4,16739.67,66958.68
4149,ORD01946,PROD0168,4,100026.32,400105.28
4150,ORD01947,PROD0133,5,23616.92,118084.60
4151,ORD01948,PROD0121,3,17176.67,51530.01
4152,ORD01948,PROD0237,1,7201.43,7201.43
4153,ORD01948,PROD0040,2,47715.49,95430.98
4154,ORD01948,PROD0154,1,19738.96,19738.96
4155,ORD01949,PROD0063,1,35488.70,35488.70
4156,ORD01949,PROD0135,5,2595.60,12978.00
4157,ORD01950,PROD0048,5,10843.12,54215.60
4158,ORD01951,PROD0162,4,2672.21,10688.84
4159,ORD01952,PROD0024,2,321716.92,643433.84
4160,ORD01953,PROD0054,3,31709.48,95128.44
4161,ORD01954,PROD0002,3,102447.74,307343.22
4162,ORD01954,PROD0159,4,17483.90,69935.60
4163,ORD01955,PROD0152,4,1904.28,7617.12
4164,ORD01955,PROD0258,5,4792.40,23962.00
4165,ORD01956,PROD0200,4,29196.20,116784.80
4166,ORD01956,PROD0140,2,2847.84,5695.68
4167,ORD01956,PROD0162,2,2672.21,5344.42
4168,ORD01957,PROD0138,2,15463.10,30926.20
4169,ORD01957,PROD0014,2,289145.53,578291.06
4170,ORD01958,PROD0118,5,12699.55,63497.75
4171,ORD01958,PROD0127,1,8700.29,8700.29
4172,ORD01959,PROD0154,1,19738.96,19738.96
4173,ORD01959,PROD0037,4,266180.98,1064723.92
4174,ORD01960,PROD0024,4,321716.92,1286867.68
4175,ORD01960,PROD0179,4,21340.87,85363.48
4176,ORD01961,PROD0049,3,27088.42,81265.26
4177,ORD01961,PROD0085,2,89243.32,178486.64
4178,ORD01962,PROD0267,4,6230.11,24920.44
4179,ORD01963,PROD0261,5,8607.87,43039.35
4180,ORD01963,PROD0130,1,1182.88,1182.88
4181,ORD01964,PROD0234,4,6463.53,25854.12
4182,ORD01964,PROD0240,2,10219.29,20438.58
4183,ORD01964,PROD0003,4,49538.31,198153.24
4184,ORD01964,PROD0037,3,266180.98,798542.94
4185,ORD01964,PROD0228,5,6170.81,30854.05
4186,ORD01965,PROD0053,1,43609.38,43609.38
4187,ORD01965,PROD0057,4,24240.82,96963.28
4188,ORD01966,PROD0013,2,337113.25,674226.50
4189,ORD01967,PROD0217,4,7092.62,28370.48
4190,ORD01968,PROD0176,4,30789.84,123159.36
4191,ORD01968,PROD0192,1,94625.99,94625.99
4192,ORD01968,PROD0083,2,160848.97,321697.94
4193,ORD01968,PROD0118,2,12699.55,25399.10
4194,ORD01968,PROD0056,3,6299.62,18898.86
4195,ORD01969,PROD0197,3,113579.08,340737.24
4196,ORD01969,PROD0207,2,11561.20,23122.40
4197,ORD01970,PROD0233,2,10621.64,21243.28
4198,ORD01971,PROD0254,2,9824.37,19648.74
4199,ORD01972,PROD0125,5,22153.16,110765.80
4200,ORD01972,PROD0079,4,13912.80,55651.20
4201,ORD01972,PROD0246,1,5399.76,5399.76
4202,ORD01972,PROD0199,3,28468.05,85404.15
4203,ORD01973,PROD0247,4,5416.29,21665.16
4204,ORD01973,PROD0200,1,29196.20,29196.20
4205,ORD01973,PROD0226,3,7172.97,21518.91
4206,ORD01973,PROD0018,3,120439.60,361318.80
4207,ORD01974,PROD0063,1,35488.70,35488.70
4208,ORD01974,PROD0199,4,28468.05,113872.20
4209,ORD01974,PROD0070,5,25905.43,129527.15
4210,ORD01974,PROD0174,5,110640.11,553200.55
4211,ORD01975,PROD0107,5,97418.23,487091.15
4212,ORD01976,PROD0168,5,100026.32,500131.60
4213,ORD01976,PROD0185,2,112356.62,224713.24
4214,ORD01976,PROD0249,3,774.24,2322.72
4215,ORD01976,PROD0003,2,49538.31,99076.62
4216,ORD01976,PROD0119,4,47472.78,189891.12
4217,ORD01977,PROD0078,3,18117.48,54352.44
4218,ORD01977,PROD0186,1,17418.14,17418.14
4219,ORD01977,PROD0165,5,22136.37,110681.85
4220,ORD01977,PROD0065,2,30524.10,61048.20
4221,ORD01977,PROD0029,4,149660.33,598641.32
4222,ORD01978,PROD0029,3,149660.33,448980.99
4223,ORD01978,PROD0043,4,16739.67,66958.68
4224,ORD01979,PROD0264,1,4118.15,4118.15
4225,ORD01979,PROD0042,2,44258.35,88516.70
4226,ORD01979,PROD0072,1,43142.24,43142.24
4227,ORD01980,PROD0156,5,21374.21,106871.05
4228,ORD01980,PROD0193,5,9954.82,49774.10
4229,ORD01981,PROD0112,1,35280.59,35280.59
4230,ORD01982,PROD0126,4,13544.05,54176.20
4231,ORD01982,PROD0212,1,8757.97,8757.97
4232,ORD01982,PROD0186,5,17418.14,87090.70
4233,ORD01982,PROD0163,2,18374.63,36749.26
4234,ORD01983,PROD0042,4,44258.35,177033.40
4235,ORD01983,PROD0270,3,907.09,2721.27
4236,ORD01984,PROD0080,3,14845.55,44536.65
4237,ORD01984,PROD0098,1,54814.26,54814.26
4238,ORD01984,PROD0212,4,8757.97,35031.88
4239,ORD01985,PROD0212,4,8757.97,35031.88
4240,ORD01985,PROD0237,3,7201.43,21604.29
4241,ORD01986,PROD0092,5,140982.24,704911.20
4242,ORD01986,PROD0176,2,30789.84,61579.68
4243,ORD01986,PROD0072,4,43142.24,172568.96
4244,ORD01987,PROD0134,2,19220.41,38440.82
4245,ORD01987,PROD0165,2,22136.37,44272.74
4246,ORD01988,PROD0267,3,6230.11,18690.33
4247,ORD01989,PROD0058,1,14691.81,14691.81
4248,ORD01989,PROD0060,3,10877.79,32633.37
4249,ORD01990,PROD0013,4,337113.25,1348453.00
4250,ORD01990,PROD0165,1,22136.37,22136.37
4251,ORD01990,PROD0256,3,1625.49,4876.47
4252,ORD01991,PROD0199,2,28468.05,56936.10
4253,ORD01992,PROD0078,1,18117.48,18117.48
4254,ORD01993,PROD0212,2,8757.97,17515.94
4255,ORD01994,PROD0166,5,101932.80,509664.00
4256,ORD01995,PROD0251,2,5175.86,10351.72
4257,ORD01995,PROD0240,4,10219.29,40877.16
4258,ORD01996,PROD0162,4,2672.21,10688.84
4259,ORD01996,PROD0178,3,87684.88,263054.64
4260,ORD01996,PROD0035,1,190414.55,190414.55
4261,ORD01996,PROD0075,1,5182.19,5182.19
4262,ORD01996,PROD0131,1,21092.44,21092.44
4263,ORD01997,PROD0182,4,33297.75,133191.00
4264,ORD01998,PROD0150,1,12003.33,12003.33
4265,ORD01998,PROD0083,1,160848.97,160848.97
4266,ORD01998,PROD0106,5,137481.28,687406.40
4267,ORD01998,PROD0107,1,97418.23,97418.23
4268,ORD01999,PROD0072,4,43142.24,172568.96
4269,ORD01999,PROD0262,2,3172.89,6345.78
4270,ORD02000,PROD0268,2,2944.75,5889.50
4271,ORD02000,PROD0269,4,2989.48,11957.92
4272,ORD02000,PROD0104,2,,
4273,ORD02000,PROD0043,4,16739.67,66958.68
4274,ORD02001,PROD0033,5,245627.48,1228137.40
4275,ORD02002,PROD0083,4,160848.97,643395.88
4276,ORD02003,PROD0168,1,100026.32,100026.32
4277,ORD02003,PROD0181,1,63768.87,63768.87
4278,ORD02003,PROD0170,1,45302.42,45302.42
4279,ORD02004,PROD0276,3,6563.88,19691.64
4280,ORD02005,PROD0006,4,308912.61,1235650.44
4281,ORD02006,PROD0098,3,54814.26,164442.78
4282,ORD02007,PROD0059,5,35594.97,177974.85
4283,ORD02007,PROD0223,1,7785.89,7785.89
4284,ORD02007,PROD0073,5,6732.32,33661.60
4285,ORD02008,PROD0242,1,5755.30,5755.30
4286,ORD02008,PROD0157,2,10758.03,21516.06
4287,ORD02009,PROD0200,3,29196.20,87588.60
4288,ORD02009,PROD0051,5,33329.69,166648.45
4289,ORD02009,PROD0224,4,607.93,2431.72
4290,ORD02009,PROD0201,1,10976.40,10976.40
4291,ORD02010,PROD0049,4,27088.42,108353.68
4292,ORD02011,PROD0050,1,26917.21,26917.21
4293,ORD02012,PROD0213,2,2985.64,5971.28
4294,ORD02012,PROD0051,1,33329.69,33329.69
4295,ORD02013,PROD0025,3,330590.39,991771.17
4296,ORD02014,PROD0180,3,60582.65,181747.95
4297,ORD02015,PROD0102,1,45021.16,45021.16
4298,ORD02015,PROD0187,1,28776.04,28776.04
4299,ORD02015,PROD0024,3,321716.92,965150.76
4300,ORD02015,PROD0055,2,42567.03,85134.06
4301,ORD02016,PROD0279,2,962.48,1924.96
4302,ORD02016,PROD0276,4,6563.88,26255.52
4303,ORD02017,PROD0184,5,48414.15,242070.75
4304,ORD02018,PROD0159,2,17483.90,34967.80
4305,ORD02019,PROD0187,3,28776.04,86328.12
4306,ORD02019,PROD0093,3,8480.78,25442.34
4307,ORD02019,PROD0024,5,321716.92,1608584.60
4308,ORD02020,PROD0097,4,9141.77,36567.08
4309,ORD02021,PROD0074,3,13460.87,40382.61
4310,ORD02021,PROD0227,3,9871.34,29614.02
4311,ORD02022,PROD0238,2,6026.76,12053.52
4312,ORD02022,PROD0020,1,293010.61,293010.61
4313,ORD02022,PROD0056,2,6299.62,12599.24
4314,ORD02022,PROD0179,2,21340.87,42681.74
4315,ORD02022,PROD0086,4,49202.47,196809.88
4316,ORD02023,PROD0222,1,2802.33,2802.33
4317,ORD02024,PROD0117,4,31515.40,126061.60
4318,ORD02024,PROD0004,3,39811.79,119435.37
