order_id,customer_id,seller_id,order_date,delivery_date,order_status,total_amount
ORD01882,CUST0563,SELL084,2024-11-29,2024-12-13,Delivered,402816.45
ORD01883,CUST0564,SELL090,2024-08-12,,Returned,61852.40
ORD01884,CUST0564,SELL003,2024-09-27,,Returned,
ORD01885,CUST0565,SELL044,2024-11-06,2024-11-11,Delivered,12706.74
ORD01886,CUST0566,SELL089,2023-12-05,,Shipped,37320.95
ORD01887,CUST0566,SELL020,2024-02-03,2024-02-08,Delivered,21709.68
ORD01888,CUST0566,SELL013,2024-06-22,2024-06-28,Delivered,126473.94
ORD01889,CUST0567,SELL004,2024-12-11,,Returned,479437.69
ORD01890,CUST0567,SELL046,2024-01-10,,Cancelled,63030.80
ORD01891,CUST0567,SELL074,2023-08-08,,Processing,
ORD01892,CUST0567,SELL048,2023-11-18,2023-11-24,Delivered,586047.25
ORD01893,CUST0568,SELL039,2024-12-10,2024-12-14,Delivered,100933.34
ORD01894,CUST0568,SELL021,2024-10-12,,Cancelled,438424.40
ORD01895,CUST0568,SELL023,2024-10-12,,Returned,4696.28
ORD01896,CUST0568,SELL060,2024-12-02,,Returned,79755.34
ORD01897,CUST0568,SELL060,2024-10-29,,Cancelled,307549.24
ORD01898,CUST0568,SELL087,2024-10-30,2024-11-04,Delivered,1213753.37
ORD01899,CUST0568,SELL075,2024-10-27,2024-10-31,Delivered,705677.44
ORD01900,CUST0568,SELL052,2024-09-14,2024-09-16,Delivered,19741.12
ORD01901,CUST0569,SELL007,2024-01-12,2024-01-17,Delivered,48037.37
ORD01902,CUST0569,SELL059,2024-02-02,2024-02-05,Delivered,471590.12
ORD01903,CUST0569,SELL043,2024-10-15,,Shipped,1835205.35
ORD01904,CUST0569,SELL079,2024-01-14,2024-01-21,Delivered,20698.80
ORD01905,CUST0569,SELL083,2024-02-03,,Processing,69170.07
ORD01906,CUST0569,SELL039,2023-11-19,2023-11-23,Delivered,63091.21
ORD01907,CUST0569,SELL082,2024-12-27,2024-12-29,Delivered,78955.84
ORD01908,CUST0569,SELL065,2024-04-14,2024-04-23,Delivered,85470.14
ORD01909,CUST0570,SELL077,2024-10-23,2024-10-27,Delivered,986407.20
ORD01910,CUST0570,SELL029,2024-11-11,,Shipped,243681.27
ORD01911,CUST0570,SELL086,2024-11-04,,Returned,674219.46
ORD01912,CUST0570,SELL066,2024-11-19,2024-11-21,Delivered,15003.67
ORD01913,CUST0571,SELL055,2023-11-12,2023-11-17,Delivered,281964.48
ORD01914,CUST0572,SELL025,2024-09-26,,Cancelled,674182.67
ORD01915,CUST0572,SELL017,2024-07-01,2024-07-03,Delivered,889298.04
ORD01916,CUST0572,SELL064,2024-06-09,2024-06-16,Delivered,2019.05
ORD01917,CUST0573,SELL051,2024-12-16,,Shipped,72306.55
ORD01918,CUST0574,SELL005,2024-02-05,2024-02-16,Delivered,358222.29
ORD01919,CUST0575,SELL061,2023-08-08,,Cancelled,22713.45
ORD01920,CUST0575,SELL023,2024-07-04,2024-07-09,Delivered,470699.26
ORD01921,CUST0575,SELL056,2024-06-06,,Shipped,
ORD01922,CUST0575,SELL041,2024-08-18,,Shipped,13912.80
ORD01923,CUST0575,SELL046,2024-06-27,,Cancelled,18054.21
ORD01924,CUST0575,SELL006,2024-08-04,2024-08-14,Delivered,1418267.19
ORD01925,CUST0575,SELL063,2024-01-06,,Cancelled,109521.65
ORD01926,CUST0575,SELL072,2023-09-24,2023-09-29,Delivered,53953.43
ORD01927,CUST0575,SELL077,2024-05-25,,Shipped,60582.65
ORD01928,CUST0575,SELL069,2024-07-12,,Processing,266991.21
ORD01929,CUST0576,SELL071,2023-06-17,,Returned,32496.44
ORD01930,CUST0576,SELL003,2024-01-17,2024-01-20,Delivered,456035.22
ORD01931,CUST0577,SELL045,2024-10-08,2024-10-11,Delivered,795566.29
ORD01932,CUST0577,SELL058,2024-12-20,,Returned,156709.08
ORD01933,CUST0577,SELL045,2024-09-03,2024-09-04,Delivered,120268.52
ORD01934,CUST0577,SELL084,2024-12-14,2024-12-20,Delivered,424884.05
ORD01935,CUST0578,SELL028,2024-04-13,,Processing,4696.28
ORD01936,CUST0579,SELL062,2023-06-17,2023-06-27,Delivered,643395.88
ORD01937,CUST0579,SELL002,2024-07-12,,Returned,616829.11
ORD01938,CUST0579,SELL065,2024-11-01,,Shipped,1240191.46
ORD01939,CUST0579,SELL032,2023-10-13,2023-10-19,Delivered,1401938.78
ORD01940,CUST0582,SELL036,2024-08-08,,Returned,26273.91
ORD01941,CUST0582,SELL064,2024-06-16,2024-06-21,Delivered,359579.20
ORD01942,CUST0582,SELL042,2024-05-21,2024-05-28,Delivered,398397.28
ORD01943,CUST0582,SELL060,2024-04-25,2024-04-29,Delivered,180749.37
ORD01944,CUST0582,SELL014,2024-12-12,2024-12-15,Delivered,1428725.36
ORD01945,CUST0582,SELL028,2024-01-28,,Processing,25825.32
ORD01946,CUST0582,SELL049,2024-10-10,2024-10-15,Delivered,492031.74
ORD01947,CUST0582,SELL002,2024-04-23,2024-04-25,Delivered,118084.60
ORD01948,CUST0582,SELL032,2024-06-19,2024-06-20,Delivered,173901.38
ORD01949,CUST0582,SELL049,2024-08-29,2024-08-31,Delivered,48466.70
ORD01950,CUST0582,SELL004,2024-06-27,2024-06-28,Delivered,54215.60
ORD01951,CUST0582,SELL079,2024-01-22,,Processing,10688.84
ORD01952,CUST0585,SELL028,2024-12-26,,Returned,643433.84
ORD01953,CUST0585,SELL067,2023-12-29,,Processing,122712.27
ORD01954,CUST0586,SELL015,2024-07-17,2024-07-23,Delivered,
ORD01955,CUST0586,SELL050,2024-11-25,2024-11-26,Delivered,31579.12
ORD01956,CUST0586,SELL046,2024-06-14,2024-06-21,Delivered,127824.90
ORD01957,CUST0586,SELL007,2024-09-16,,Cancelled,609217.26
ORD01958,CUST0587,SELL068,2024-10-12,,Cancelled,72198.04
ORD01959,CUST0587,SELL081,2024-09-29,2024-10-01,Delivered,868327.05
ORD01960,CUST0587,SELL090,2024-04-14,2024-04-15,Delivered,1372231.16
ORD01961,CUST0589,SELL038,2024-12-06,2024-12-09,Delivered,259751.90
ORD01962,CUST0589,SELL057,2024-10-26,2024-10-29,Delivered,24920.44
ORD01963,CUST0590,SELL067,2024-12-23,,Cancelled,44222.23
ORD01964,CUST0590,SELL004,2023-11-20,2023-11-21,Delivered,1073842.93
ORD01965,CUST0590,SELL005,2023-10-05,,Processing,140572.66
ORD01966,CUST0590,SELL005,2024-05-19,,Processing,674226.50
ORD01967,CUST0590,SELL046,2024-01-07,2024-01-14,Delivered,28370.48
ORD01968,CUST0591,SELL053,2024-05-18,,Returned,
ORD01969,CUST0591,SELL075,2023-09-07,2023-09-13,Delivered,363859.64
ORD01970,CUST0591,SELL059,2024-11-13,,Returned,21243.28
ORD01971,CUST0591,SELL020,2024-09-22,,Returned,19648.74
ORD01972,CUST0591,SELL049,2024-07-04,,Processing,257220.91
ORD01973,CUST0591,SELL016,2024-03-16,2024-03-18,Delivered,433699.07
ORD01974,CUST0592,SELL016,2024-08-25,,Cancelled,832088.60
ORD01975,CUST0592,SELL051,2024-05-23,,Processing,487091.15
ORD01976,CUST0592,SELL085,2023-05-25,2023-05-28,Delivered,1016135.30
ORD01977,CUST0592,SELL051,2024-11-13,,Shipped,
ORD01978,CUST0592,SELL015,2023-07-31,,Processing,515939.67
ORD01979,CUST0592,SELL034,2024-12-29,2025-01-03,Delivered,135777.09
ORD01980,CUST0592,SELL025,2024-10-15,2024-10-22,Delivered,156645.15
ORD01981,CUST0592,SELL062,2024-12-04,,Processing,35280.59
ORD01982,CUST0592,SELL060,2024-11-01,2024-11-07,Delivered,186774.13
ORD01983,CUST0593,SELL003,2024-01-25,,Shipped,179754.67
ORD01984,CUST0593,SELL029,2024-10-08,,Returned,134382.79
ORD01985,CUST0593,SELL079,2024-02-21,2024-02-27,Delivered,47930.68
ORD01986,CUST0593,SELL074,2024-09-07,,Returned,939059.84
ORD01987,CUST0593,SELL031,2024-02-14,2024-02-19,Delivered,82713.56
ORD01988,CUST0593,SELL034,2024-06-16,,Processing,18690.33
ORD01989,CUST0593,SELL070,2024-12-03,,Returned,47325.18
ORD01990,CUST0593,SELL078,2023-12-10,2023-12-11,Delivered,1375465.84
ORD01991,CUST0593,SELL089,2024-10-27,,Returned,56936.10
ORD01992,CUST0593,SELL074,2024-09-24,2024-09-27,Delivered,18117.48
ORD01993,CUST0593,SELL060,2024-06-03,,Shipped,17515.94
ORD01994,CUST0593,SELL028,2024-06-06,,Returned,509664.00
ORD01995,CUST0593,SELL045,2023-11-20,2023-11-23,Delivered,51228.88
ORD01996,CUST0593,SELL046,2024-02-25,,Cancelled,490432.66
ORD01997,CUST0594,SELL055,2024-09-08,2024-09-18,Delivered,133191.00
ORD01998,CUST0594,SELL047,2024-08-14,2024-08-18,Delivered,957676.93
ORD01999,CUST0595,SELL022,2024-04-10,,Cancelled,178914.74
ORD02000,CUST0595,SELL006,2024-04-23,,Processing,
ORD02001,CUST0596,SELL061,2024-01-28,2024-01-30,Delivered,1228137.40
ORD02002,CUST0597,SELL087,2024-09-01,2024-09-08,Delivered,643395.88
ORD02003,CUST0598,SELL080,2024-09-01,2024-09-05,Delivered,209097.61
ORD02004,CUST0598,SELL080,2023-08-26,,Cancelled,19691.64
ORD02005,CUST0598,SELL002,2024-01-17,2024-01-19,Delivered,1235650.44
ORD02006,CUST0598,SELL030,2023-09-01,2023-09-11,Delivered,164442.78
ORD02007,CUST0598,SELL043,2024-04-30,2024-05-09,Delivered,219422.34
ORD02008,CUST0598,SELL055,2024-09-01,2024-09-09,Delivered,
ORD02009,CUST0598,SELL009,2024-08-09,2024-08-15,Delivered,275127.81
ORD02010,CUST0598,SELL013,2024-06-27,,Cancelled,108353.68
ORD02011,CUST0599,SELL076,2023-12-13,,Cancelled,26917.21
ORD02012,CUST0599,SELL053,2023-07-10,,Returned,39300.97
ORD02013,CUST0599,SELL090,2024-05-26,2024-05-31,Delivered,991771.17
ORD02014,CUST0599,SELL082,2024-09-30,,Returned,181747.95
ORD02015,CUST0599,SELL023,2024-04-30,2024-05-08,Delivered,1124082.02
ORD02016,CUST0599,SELL060,2024-09-09,,Processing,28180.48
ORD02017,CUST0599,SELL031,2024-09-19,2024-09-21,Delivered,242070.75
ORD02018,CUST0599,SELL056,2024-10-16,2024-10-26,Delivered,34967.80
ORD02019,CUST0599,SELL089,2024-02-02,2024-02-09,Delivered,1720355.06
ORD02020,CUST0599,SELL012,2024-11-10,,Cancelled,36567.08
ORD02021,CUST0600,SELL060,2024-10-30,2024-11-02,Delivered,69996.63
ORD02022,CUST0602,SELL046,2024-10-07,,Shipped,557154.99
ORD02023,CUST0602,SELL026,2024-08-19,2024-08-24,Delivered,2802.33
ORD02024,CUST0602,SELL076,2024-10-09,,Shipped,245496.97
ORD02025,CUST0602,SELL074,2024-06-13,,Returned,52123.14
ORD02026,CUST0603,SELL029,2023-03-13,,Shipped,3871.20
ORD02027,CUST0603,SELL083,2023-06-21,,Cancelled,250878.09
ORD02028,CUST0603,SELL061,2024-08-27,2024-08-29,Delivered,46035.40
ORD02029,CUST0603,SELL036,2024-11-22,,Processing,3548.64
ORD02030,CUST0605,SELL082,2024-12-10,2024-12-19,Delivered,271616.18
ORD02031,CUST0606,SELL084,2024-08-20,2024-08-25,Delivered,2017488.79
ORD02032,CUST0606,SELL029,2024-11-26,,Cancelled,1057640.67
ORD02033,CUST0606,SELL063,2024-09-13,,Returned,1176557.82
ORD02034,CUST0606,SELL083,2024-07-17,2024-07-18,Delivered,58333.34
ORD02035,CUST0608,SELL025,2024-10-09,2024-10-15,Delivered,548636.31
ORD02036,CUST0610,SELL059,2024-11-16,2024-11-18,Delivered,45302.42
ORD02037,CUST0610,SELL007,2024-10-14,,Cancelled,72583.62
ORD02038,CUST0610,SELL043,2024-10-21,2024-10-26,Delivered,369351.72
ORD02039,CUST0610,SELL034,2024-08-26,2024-08-29,Delivered,191629.85
ORD02040,CUST0610,SELL019,2024-08-31,,Shipped,367940.95
ORD02041,CUST0611,SELL084,2024-11-03,2024-11-14,Delivered,867436.59
ORD02042,CUST0611,SELL032,2024-05-27,,Returned,140307.63
ORD02043,CUST0611,SELL028,2024-02-02,2024-02-11,Delivered,212476.89
ORD02044,CUST0611,SELL030,2024-11-30,,Processing,82804.12
ORD02045,CUST0611,SELL005,2024-07-28,,Processing,281964.48
ORD02046,CUST0611,SELL019,2024-07-19,,Shipped,1260871.90
ORD02047,CUST0611,SELL005,2024-03-08,2024-03-20,Delivered,1018541.18
ORD02048,CUST0612,SELL005,2023-10-23,2023-10-28,Delivered,150697.55
ORD02049,CUST0612,SELL088,2023-10-08,,Returned,620872.37
ORD02050,CUST0614,SELL072,2023-05-24,,Processing,25910.95
ORD02051,CUST0614,SELL041,2024-01-22,2024-01-24,Delivered,407731.20
ORD02052,CUST0614,SELL071,2024-07-09,,Processing,
ORD02053,CUST0614,SELL038,2024-11-21,,Cancelled,10156.44
ORD02054,CUST0614,SELL073,2024-01-13,2024-01-15,Delivered,870698.52
ORD02055,CUST0614,SELL028,2024-03-26,2024-04-04,Delivered,25484.84
ORD02056,CUST0614,SELL054,2023-04-25,2023-05-01,Delivered,40877.16
ORD02057,CUST0614,SELL065,2024-06-28,2024-07-08,Delivered,57109.46
ORD02058,CUST0615,SELL019,2024-12-09,,Processing,1180810.69
ORD02059,CUST0615,SELL005,2024-12-13,,Shipped,29665.75
ORD02060,CUST0615,SELL083,2023-09-18,,Returned,71056.05
ORD02061,CUST0616,SELL023,2024-06-19,,Shipped,459768.00
ORD02062,CUST0616,SELL079,2024-03-23,2024-03-26,Delivered,1517372.93
ORD02063,CUST0616,SELL088,2024-12-02,,Processing,139211.89
ORD02064,CUST0617,SELL008,2024-09-14,2024-09-20,Delivered,83437.72
ORD02065,CUST0617,SELL058,2024-12-09,2024-12-17,Delivered,33029.61
ORD02066,CUST0617,SELL074,2024-09-11,,Shipped,140129.81
ORD02067,CUST0617,SELL021,2024-10-13,,Cancelled,127505.15
ORD02068,CUST0617,SELL035,2024-12-29,2025-01-07,Delivered,578743.00
ORD02069,CUST0618,SELL045,2024-08-22,2024-08-26,Delivered,47233.84
ORD02070,CUST0618,SELL057,2024-08-09,2024-08-14,Delivered,51993.13
ORD02071,CUST0618,SELL057,2024-07-17,2024-07-22,Delivered,
ORD02072,CUST0618,SELL012,2024-12-13,2024-12-22,Delivered,1057590.73
ORD02073,CUST0618,SELL076,2024-12-02,2024-12-08,Delivered,770041.63
ORD02074,CUST0618,SELL057,2024-04-09,,Returned,45302.42
ORD02075,CUST0618,SELL048,2024-10-26,2024-11-01,Delivered,104228.31
ORD02076,CUST0618,SELL067,2024-04-15,,Shipped,1330904.90
ORD02077,CUST0618,SELL086,2024-12-03,,Cancelled,619796.13
ORD02078,CUST0618,SELL026,2024-11-04,,Returned,173740.39
ORD02079,CUST0618,SELL085,2024-07-30,2024-08-08,Delivered,857314.46
ORD02080,CUST0618,SELL079,2024-12-22,,Processing,736882.44
ORD02081,CUST0620,SELL023,2023-11-26,2023-11-29,Delivered,184401.52
ORD02082,CUST0621,SELL059,2023-11-21,2023-11-22,Delivered,195886.35
ORD02083,CUST0621,SELL024,2024-11-23,2024-11-30,Delivered,80339.85
ORD02084,CUST0621,SELL043,2024-07-05,2024-07-09,Delivered,207992.10
ORD02085,CUST0621,SELL031,2024-03-09,,Shipped,54388.95
ORD02086,CUST0621,SELL028,2024-08-03,,Shipped,678632.38
ORD02087,CUST0621,SELL090,2024-09-14,,Shipped,60421.06
ORD02088,CUST0621,SELL037,2024-12-14,2024-12-19,Delivered,111904.54
ORD02089,CUST0621,SELL052,2024-04-12,2024-04-19,Delivered,86352.92
ORD02090,CUST0621,SELL054,2024-11-29,2024-12-05,Delivered,5261.71
ORD02091,CUST0621,SELL017,2024-04-21,2024-04-27,Delivered,56642.17
ORD02092,CUST0621,SELL063,2024-09-20,2024-09-26,Delivered,17515.94
ORD02093,CUST0621,SELL009,2024-12-31,2025-01-02,Delivered,169273.30
ORD02094,CUST0622,SELL007,2024-12-13,,Processing,342064.22
ORD02095,CUST0623,SELL038,2024-07-30,,Returned,444649.02
ORD02096,CUST0623,SELL010,2024-11-08,2024-11-12,Delivered,45926.31
ORD02097,CUST0624,SELL023,2024-12-26,,Processing,340110.70
ORD02098,CUST0624,SELL087,2024-08-25,2024-08-30,Delivered,48285.65
ORD02099,CUST0624,SELL003,2024-09-25,2024-09-29,Delivered,11209.32
ORD02100,CUST0624,SELL062,2024-09-15,,Processing,174074.54
ORD02101,CUST0626,SELL062,2023-12-24,2023-12-29,Delivered,
ORD02102,CUST0626,SELL030,2023-11-23,,Returned,473947.30
ORD02103,CUST0626,SELL058,2024-12-22,,Returned,1467554.94
ORD02104,CUST0626,SELL028,2024-08-17,,Cancelled,122096.40
ORD02105,CUST0626,SELL045,2024-10-17,2024-10-22,Delivered,770562.66
ORD02106,CUST0626,SELL053,2024-02-07,2024-02-10,Delivered,15315.45
ORD02107,CUST0626,SELL069,2024-04-22,,Shipped,796626.60
ORD02108,CUST0626,SELL002,2024-11-11,2024-11-16,Delivered,65858.60
ORD02109,CUST0626,SELL064,2024-09-07,,Returned,948919.92
ORD02110,CUST0626,SELL089,2024-02-18,,Cancelled,632010.46
ORD02111,CUST0626,SELL076,2024-01-29,,Cancelled,204410.76
ORD02112,CUST0626,SELL011,2024-06-21,2024-06-22,Delivered,661180.78
ORD02113,CUST0626,SELL031,2024-05-09,2024-05-10,Delivered,62292.43
ORD02114,CUST0626,SELL042,2024-05-29,,Cancelled,1553648.52
ORD02115,CUST0628,SELL058,2024-04-12,2024-04-18,Delivered,24288.60
ORD02116,CUST0628,SELL048,2024-11-08,,Returned,198923.73
ORD02117,CUST0629,SELL042,2024-08-15,,Shipped,274063.06
ORD02118,CUST0629,SELL072,2024-10-21,,Shipped,204806.12
ORD02119,CUST0629,SELL059,2024-11-10,2024-11-11,Delivered,345924.48
ORD02120,CUST0631,SELL038,2024-09-24,2024-09-30,Delivered,580632.46
ORD02121,CUST0631,SELL080,2024-07-25,2024-07-29,Delivered,
ORD02122,CUST0631,SELL023,2024-12-12,,Processing,47669.61
ORD02123,CUST0631,SELL003,2024-10-10,2024-10-16,Delivered,711191.81
ORD02124,CUST0631,SELL074,2024-12-06,2024-12-10,Delivered,246601.80
ORD02125,CUST0631,SELL012,2024-11-23,,Shipped,32407.34
ORD02126,CUST0632,SELL015,2024-11-24,,Shipped,35044.30
ORD02127,CUST0632,SELL028,2024-12-12,2024-12-14,Delivered,575752.52
ORD02128,CUST0633,SELL020,2023-11-02,2023-11-03,Delivered,446216.60
ORD02129,CUST0633,SELL029,2024-01-18,,Cancelled,40620.55
ORD02130,CUST0633,SELL078,2023-12-07,,Cancelled,38427.65
ORD02131,CUST0634,SELL021,2024-01-30,,Processing,31498.10
ORD02132,CUST0634,SELL025,2023-11-15,2023-11-20,Delivered,137481.28
ORD02133,CUST0634,SELL063,2024-09-21,2024-09-29,Delivered,19738.96
ORD02134,CUST0634,SELL089,2024-11-10,,Returned,196595.48
ORD02135,CUST0635,SELL021,2024-10-28,,Returned,73390.02
ORD02136,CUST0635,SELL010,2024-11-14,2024-11-18,Delivered,1633.04
ORD02137,CUST0635,SELL020,2024-12-28,2024-12-31,Delivered,14077.14
ORD02138,CUST0635,SELL026,2024-10-24,2024-10-25,Delivered,52507.89
ORD02139,CUST0635,SELL004,2024-11-23,,Shipped,
ORD02140,CUST0635,SELL051,2024-12-13,,Processing,27088.10
ORD02141,CUST0636,SELL088,2023-09-02,2023-09-08,Delivered,85978.02
ORD02142,CUST0636,SELL072,2023-10-10,2023-10-11,Delivered,402619.27
ORD02143,CUST0636,SELL063,2024-09-22,2024-09-27,Delivered,31766.85
ORD02144,CUST0636,SELL077,2024-01-26,2024-01-29,Delivered,616971.17
ORD02145,CUST0637,SELL015,2024-03-01,2024-03-08,Delivered,177974.85
ORD02146,CUST0637,SELL067,2023-12-31,,Shipped,182969.82
ORD02147,CUST0637,SELL069,2023-12-09,2023-12-11,Delivered,47233.84
ORD02148,CUST0638,SELL036,2024-09-29,,Shipped,13475.96
ORD02149,CUST0638,SELL014,2023-12-06,2023-12-08,Delivered,562883.38
ORD02150,CUST0638,SELL001,2024-04-17,2024-04-20,Delivered,88185.56
ORD02151,CUST0638,SELL028,2023-11-18,,Returned,749726.57
ORD02152,CUST0640,SELL022,2023-07-13,,Cancelled,746129.10
ORD02153,CUST0640,SELL034,2024-01-14,2024-01-17,Delivered,29665.75
ORD02154,CUST0640,SELL030,2023-12-30,,Shipped,9800.57
ORD02155,CUST0640,SELL041,2024-01-17,,Returned,553200.55
ORD02156,CUST0640,SELL001,2024-06-20,2024-06-22,Delivered,171216.94
ORD02157,CUST0640,SELL089,2024-01-11,,Returned,12341.62
ORD02158,CUST0640,SELL008,2024-10-11,2024-10-18,Delivered,2195798.60
ORD02159,CUST0640,SELL009,2024-04-16,2024-04-17,Delivered,23616.92
ORD02160,CUST0641,SELL060,2024-12-19,2024-12-28,Delivered,6970.88
ORD02161,CUST0641,SELL074,2024-10-21,,Returned,103934.64
ORD02162,CUST0641,SELL055,2024-10-27,2024-11-04,Delivered,63753.88
ORD02163,CUST0641,SELL017,2024-10-27,,Processing,14965.75
ORD02164,CUST0642,SELL058,2023-08-18,,Returned,43032.12
ORD02165,CUST0642,SELL030,2024-05-02,,Cancelled,27285.04
ORD02166,CUST0642,SELL066,2023-11-24,2023-11-30,Delivered,327229.73
ORD02167,CUST0642,SELL080,2023-09-24,2023-09-30,Delivered,156709.08
ORD02168,CUST0642,SELL073,2024-02-11,2024-02-14,Delivered,22657.06
ORD02169,CUST0642,SELL082,2023-12-05,,Returned,277403.35
ORD02170,CUST0642,SELL046,2024-12-09,,Processing,1769642.81
ORD02171,CUST0643,SELL044,2023-11-29,,Processing,1148191.33
ORD02172,CUST0643,SELL036,2024-07-04,,Processing,409790.96
ORD02173,CUST0643,SELL052,2024-05-11,2024-05-14,Delivered,2511.26
ORD02174,CUST0643,SELL008,2024-12-22,,Cancelled,140970.74
ORD02175,CUST0644,SELL084,2024-11-15,,Shipped,289033.42
ORD02176,CUST0644,SELL061,2024-10-25,2024-10-27,Delivered,121527.21
ORD02177,CUST0644,SELL004,2023-11-13,2023-11-23,Delivered,506005.84
ORD02178,CUST0644,SELL053,2024-07-28,,Returned,159664.84
ORD02179,CUST0644,SELL040,2024-06-09,2024-06-17,Delivered,50265.21
ORD02180,CUST0645,SELL076,2024-10-04,,Processing,2253493.62
ORD02181,CUST0645,SELL054,2024-12-07,,Processing,2195842.84
ORD02182,CUST0645,SELL089,2024-12-18,2025-01-01,Delivered,124125.36
ORD02183,CUST0645,SELL037,2024-11-24,2024-12-04,Delivered,370104.20
ORD02184,CUST0645,SELL012,2024-11-22,2024-11-29,Delivered,670530.77
ORD02185,CUST0645,SELL025,2024-11-16,2024-11-19,Delivered,86352.92
ORD02186,CUST0645,SELL008,2024-10-25,2024-10-31,Delivered,87588.60
ORD02187,CUST0645,SELL029,2024-11-19,,Shipped,1030921.60
ORD02188,CUST0645,SELL030,2024-10-08,,Returned,14011.65
ORD02189,CUST0645,SELL062,2024-11-06,2024-11-20,Delivered,91572.30
ORD02190,CUST0646,SELL046,2024-04-17,2024-04-24,Delivered,
ORD02191,CUST0646,SELL017,2024-07-25,,Shipped,133191.00
ORD02192,CUST0646,SELL029,2024-12-27,2024-12-29,Delivered,1322728.85
ORD02193,CUST0646,SELL090,2024-07-31,,Returned,1703192.03
ORD02194,CUST0646,SELL002,2024-04-22,2024-04-26,Delivered,109628.52
ORD02195,CUST0646,SELL069,2024-06-07,,Returned,507131.62
ORD02196,CUST0646,SELL057,2024-04-11,2024-04-13,Delivered,8968.44
ORD02197,CUST0648,SELL084,2024-06-07,,Cancelled,74048.46
ORD02198,CUST0648,SELL086,2024-02-04,2024-02-08,Delivered,49985.97
ORD02199,CUST0648,SELL081,2024-03-07,,Returned,273656.26
ORD02200,CUST0649,SELL074,2024-06-17,,Returned,32317.65
ORD02201,CUST0649,SELL087,2024-11-20,,Processing,44052.51
ORD02202,CUST0650,SELL047,2024-09-12,,Shipped,582657.42
ORD02203,CUST0650,SELL005,2024-12-27,2025-01-02,Delivered,13938.18
ORD02204,CUST0650,SELL074,2024-05-09,,Processing,66052.59
ORD02205,CUST0652,SELL061,2024-07-22,2024-07-24,Delivered,13912.80
ORD02206,CUST0652,SELL057,2024-08-25,2024-08-31,Delivered,5971.28
ORD02207,CUST0653,SELL073,2024-02-29,2024-03-05,Delivered,20220.48
ORD02208,CUST0653,SELL061,2024-09-03,2024-09-04,Delivered,12989.38
ORD02209,CUST0653,SELL060,2023-10-13,,Returned,240843.57
ORD02210,CUST0654,SELL058,2024-07-08,2024-07-13,Delivered,116663.65
ORD02211,CUST0654,SELL075,2024-10-12,2024-10-13,Delivered,926737.83
ORD02212,CUST0655,SELL027,2023-03-08,,Returned,264206.69
ORD02213,CUST0656,SELL008,2024-07-15,2024-07-23,Delivered,458267.45
ORD02214,CUST0656,SELL082,2024-12-07,,Returned,525731.42
ORD02215,CUST0656,SELL028,2024-09-06,2024-09-15,Delivered,189651.37
ORD02216,CUST0656,SELL074,2024-12-21,2024-12-31,Delivered,181209.68
ORD02217,CUST0656,SELL057,2024-07-14,,Cancelled,91703.33
ORD02218,CUST0656,SELL057,2024-11-07,,Cancelled,24526.05
ORD02219,CUST0656,SELL065,2024-10-30,2024-11-04,Delivered,332973.30
ORD02220,CUST0656,SELL083,2024-10-30,,Processing,120790.15
ORD02221,CUST0656,SELL046,2024-08-17,2024-08-22,Delivered,45054.25
ORD02222,CUST0656,SELL088,2024-08-08,,Processing,515460.80
ORD02223,CUST0657,SELL040,2023-10-03,2023-10-10,Delivered,35007.70
ORD02224,CUST0657,SELL034,2023-10-10,2023-10-14,Delivered,48314.36
ORD02225,CUST0657,SELL015,2024-04-15,2024-04-17,Delivered,923433.55
ORD02226,CUST0658,SELL082,2023-05-03,,Returned,17522.15
ORD02227,CUST0658,SELL070,2023-09-29,2023-10-03,Delivered,564648.56
ORD02228,CUST0658,SELL004,2023-02-21,,Processing,442560.44
ORD02229,CUST0658,SELL004,2023-06-09,,Shipped,72814.92
ORD02230,CUST0659,SELL050,2024-03-15,,Cancelled,46853.29
ORD02231,CUST0659,SELL076,2023-06-03,,Returned,41250.55
ORD02232,CUST0659,SELL069,2024-07-14,2024-07-15,Delivered,61391.40
ORD02233,CUST0660,SELL072,2024-10-03,,Processing,1110726.95
ORD02234,CUST0661,SELL036,2023-10-11,,Processing,166785.29
ORD02235,CUST0661,SELL028,2024-04-23,2024-04-24,Delivered,370314.78
ORD02236,CUST0661,SELL033,2024-01-01,,Returned,
ORD02237,CUST0661,SELL017,2024-01-28,,Shipped,962914.49
